peak_sample,peak_time_s
35056956,68470.6171875
35057688,68472.046875
35058173,68472.994140625
35058765,68474.150390625
35059494,68475.57421875
35060059,68476.677734375
35060792,68478.109375
35061278,68479.05859375
35061880,68480.234375
35062607,68481.654296875
35063169,68482.751953125
35063890,68484.16015625
35064385,68485.126953125
35064994,68486.31640625
35065727,68487.748046875
35066265,68488.798828125
35066871,68489.982421875
35067473,68491.158203125
35068129,68492.439453125
35068741,68493.634765625
35069328,68494.78125
35069943,68495.982421875
35070677,68497.416015625
35071205,68498.447265625
35071802,68499.61328125
35072385,68500.751953125
35072987,68501.927734375
35073597,68503.119140625
35074193,68504.283203125
35074752,68505.375
35075330,68506.50390625
35075929,68507.673828125
35076525,68508.837890625
35077088,68509.9375
35077658,68511.05078125
35078276,68512.2578125
35078912,68513.5
35079503,68514.654296875
35080095,68515.810546875
35080732,68517.0546875
35081393,68518.345703125
35082015,68519.560546875
35082605,68520.712890625
35083228,68521.9296875
35083858,68523.16015625
35084492,68524.3984375
35085087,68525.560546875
35085672,68526.703125
35086282,68527.89453125
35086930,68529.16015625
35087636,68530.5390625
35088104,68531.453125
35088690,68532.59765625
35089309,68533.806640625
35089943,68535.044921875
35090517,68536.166015625
35091096,68537.296875
35091691,68538.458984375
35092320,68539.6875
35092936,68540.890625
35093504,68542.0
35094072,68543.109375
35094623,68544.185546875
35095135,68545.185546875
35095676,68546.2421875
35096228,68547.3203125
35096759,68548.357421875
35097292,68549.3984375
35097908,68550.6015625
35098583,68551.919921875
35099260,68553.2421875
35099892,68554.4765625
35100537,68555.736328125
35101196,68557.0234375
35101866,68558.33203125
35102531,68559.630859375
35103143,68560.826171875
35103731,68561.974609375
35104331,68563.146484375
35104942,68564.33984375
35105570,68565.56640625
35106163,68566.724609375
35106746,68567.86328125
35107354,68569.05078125
35107998,68570.30859375
35108642,68571.56640625
35109258,68572.76953125
35109864,68573.953125
35110458,68575.11328125
35111046,68576.26171875
35111598,68577.33984375
35112121,68578.361328125
35112654,68579.40234375
35113183,68580.435546875
35113746,68581.53515625
35114337,68582.689453125
35114953,68583.892578125
35115613,68585.181640625
35116269,68586.462890625
35116912,68587.71875
35117510,68588.88671875
35118117,68590.072265625
35118727,68591.263671875
35119312,68592.40625
35119833,68593.423828125
35120341,68594.416015625
35120849,68595.408203125
35121360,68596.40625
35121853,68597.369140625
35122342,68598.32421875
35122875,68599.365234375
35123455,68600.498046875
35124075,68601.708984375
35124739,68603.005859375
35125422,68604.33984375
35126102,68605.66796875
35126761,68606.955078125
35127373,68608.150390625
35127980,68609.3359375
35128620,68610.5859375
35129267,68611.849609375
35129932,68613.1484375
35130568,68614.390625
35131168,68615.5625
35131761,68616.720703125
35132469,68618.103515625
35132967,68619.076171875
35133504,68620.125
35134028,68621.1484375
35134555,68622.177734375
35135069,68623.181640625
35135628,68624.2734375
35136197,68625.384765625
35136800,68626.5625
35137453,68627.837890625
35138106,68629.11328125
35138736,68630.34375
35139338,68631.51953125
35139915,68632.646484375
35140453,68633.697265625
35140959,68634.685546875
35141456,68635.65625
35141944,68636.609375
35142434,68637.56640625
35142929,68638.533203125
35143416,68639.484375
35143886,68640.40234375
35144360,68641.328125
35144877,68642.337890625
35145394,68643.34765625
35145890,68644.31640625
35146405,68645.322265625
35146930,68646.34765625
35147474,68647.41015625
35148037,68648.509765625
35148604,68649.6171875
35149174,68650.73046875
35149724,68651.8046875
35150281,68652.892578125
35150845,68653.994140625
35151428,68655.1328125
35152034,68656.31640625
35152633,68657.486328125
35153207,68658.607421875
35153763,68659.693359375
35154320,68660.78125
35154887,68661.888671875
35155462,68663.01171875
35156039,68664.138671875
35156650,68665.33203125
35157280,68666.5625
35157922,68667.81640625
35158539,68669.021484375
35159108,68670.1328125
35159641,68671.173828125
35160177,68672.220703125
35160709,68673.259765625
35161233,68674.283203125
35161810,68675.41015625
35162500,68676.7578125
35163191,68678.107421875
35163851,68679.396484375
35164472,68680.609375
35165089,68681.814453125
35165736,68683.078125
35166426,68684.42578125
35167080,68685.703125
35167689,68686.892578125
35168240,68687.96875
35168813,68689.087890625
35169438,68690.30859375
35170090,68691.58203125
35170708,68692.7890625
35171297,68693.939453125
35171924,68695.1640625
35172568,68696.421875
35173210,68697.67578125
35173831,68698.888671875
35174438,68700.07421875
35175009,68701.189453125
35175596,68702.3359375
35176315,68703.740234375
35176848,68704.78125
35177479,68706.013671875
35178066,68707.16015625
35178652,68708.3046875
35179258,68709.48828125
35179886,68710.71484375
35180483,68711.880859375
35181072,68713.03125
35181663,68714.185546875
35182295,68715.419921875
35182922,68716.64453125
35183514,68717.80078125
35184117,68718.978515625
35184742,68720.19921875
35185460,68721.6015625
35185953,68722.564453125
35186496,68723.625
35187042,68724.69140625
35187607,68725.794921875
35188258,68727.06640625
35188896,68728.3125
35189567,68729.623046875
35190275,68731.005859375
35190965,68732.353515625
35191619,68733.630859375
35192241,68734.845703125
35192893,68736.119140625
35193573,68737.447265625
35194212,68738.6953125
35194938,68740.11328125
35195424,68741.0625
35196028,68742.2421875
35196677,68743.509765625
35197350,68744.82421875
35197939,68745.974609375
35198482,68747.03515625
35199010,68748.06640625
35199544,68749.109375
35200092,68750.1796875
35200648,68751.265625
35201326,68752.58984375
35202089,68754.080078125
35202782,68755.43359375
35203424,68756.6875
35204049,68757.908203125
35204784,68759.34375
35205330,68760.41015625
35206061,68761.837890625
35206547,68762.787109375
35207275,68764.208984375
35207805,68765.244140625
35208537,68766.673828125
35209057,68767.689453125
35209653,68768.853515625
35210264,68770.046875
35210992,68771.46875
35211527,68772.513671875
35212251,68773.927734375
35212758,68774.91796875
35213333,68776.041015625
35213948,68777.2421875
35214601,68778.517578125
35215254,68779.79296875
35215881,68781.017578125
35216459,68782.146484375
35217028,68783.2578125
35217625,68784.423828125
35218270,68785.68359375
35218905,68786.923828125
35219497,68788.080078125
35220061,68789.181640625
35220634,68790.30078125
35221205,68791.416015625
35221751,68792.482421875
35222374,68793.69921875
35223102,68795.12109375
35223795,68796.474609375
35224440,68797.734375
35225060,68798.9453125
35225716,68800.2265625
35226382,68801.52734375
35227052,68802.8359375
35227714,68804.12890625
35228337,68805.345703125
35228934,68806.51171875
35229525,68807.666015625
35230084,68808.7578125
35230605,68809.775390625
35231167,68810.873046875
35231836,68812.1796875
35232530,68813.53515625
35233197,68814.837890625
35233830,68816.07421875
35234500,68817.3828125
35235194,68818.73828125
35235839,68819.998046875
35236568,68821.421875
35237063,68822.388671875
35237660,68823.5546875
35238320,68824.84375
35239003,68826.177734375
35239650,68827.44140625
35240369,68828.845703125
35240879,68829.841796875
35241493,68831.041015625
35242216,68832.453125
35242724,68833.4453125
35243301,68834.572265625
35243901,68835.744140625
35244517,68836.947265625
35245262,68838.40234375
35245778,68839.41015625
35246361,68840.548828125
35247081,68841.955078125
35247623,68843.013671875
35248263,68844.263671875
35248852,68845.4140625
35249426,68846.53515625
35250008,68847.671875
35250639,68848.904296875
35251277,68850.150390625
35251908,68851.3828125
35252634,68852.80078125
35253338,68854.17578125
35254021,68855.509765625
35254760,68856.953125
35255309,68858.025390625
35256002,68859.37890625
35256676,68860.6953125
35257329,68861.970703125
35257942,68863.16796875
35258540,68864.3359375
35259260,68865.7421875
35259809,68866.814453125
35260446,68868.05859375
35261046,68869.23046875
35261646,68870.40234375
35262285,68871.650390625
35262926,68872.90234375
35263573,68874.166015625
35264182,68875.35546875
35264798,68876.55859375
35265435,68877.802734375
35266104,68879.109375
35266754,68880.37890625
35267336,68881.515625
35267876,68882.5703125
35268440,68883.671875
35269169,68885.095703125
35269757,68886.244140625
35270392,68887.484375
35271037,68888.744140625
35271696,68890.03125
35272381,68891.369140625
35273025,68892.626953125
35273626,68893.80078125
35274237,68894.994140625
35274955,68896.396484375
35275480,68897.421875
35276094,68898.62109375
35276677,68899.759765625
35277402,68901.17578125
35277956,68902.2578125
35278593,68903.501953125
35279198,68904.68359375
35279789,68905.837890625
35280383,68906.998046875
35280995,68908.193359375
35281621,68909.416015625
35282218,68910.58203125
35282883,68911.880859375
35283585,68913.251953125
35284258,68914.56640625
35284889,68915.798828125
35285475,68916.943359375
35286074,68918.11328125
35286682,68919.30078125
35287302,68920.51171875
35287892,68921.6640625
35288481,68922.814453125
35289159,68924.138671875
35289878,68925.54296875
35290539,68926.833984375
35291156,68928.0390625
35291791,68929.279296875
35292455,68930.576171875
35293117,68931.869140625
35293745,68933.095703125
35294313,68934.205078125
35294868,68935.2890625
35295427,68936.380859375
35296005,68937.509765625
35296572,68938.6171875
35297143,68939.732421875
35297720,68940.859375
35298271,68941.935546875
35298787,68942.943359375
35299314,68943.97265625
35299874,68945.06640625
35300496,68946.28125
35301181,68947.619140625
35301857,68948.939453125
35302521,68950.236328125
35303140,68951.4453125
35303762,68952.66015625
35304405,68953.916015625
35305051,68955.177734375
35305712,68956.46875
35306338,68957.69140625
35306929,68958.845703125
35307544,68960.046875
35308194,68961.31640625
35308850,68962.59765625
35309485,68963.837890625
35310090,68965.01953125
35310735,68966.279296875
35311394,68967.56640625
35312053,68968.853515625
35312691,68970.099609375
35313290,68971.26953125
35313908,68972.4765625
35314559,68973.748046875
35315210,68975.01953125
35315935,68976.435546875
35316438,68977.41796875
35317087,68978.685546875
35317756,68979.9921875
35318414,68981.27734375
35319142,68982.69921875
35319641,68983.673828125
35320239,68984.841796875
35320962,68986.25390625
35321495,68987.294921875
35322099,68988.474609375
35322650,68989.55078125
35323191,68990.607421875
35323743,68991.685546875
35324391,68992.951171875
35325015,68994.169921875
35325626,68995.36328125
35326309,68996.697265625
35327034,68998.11328125
35327773,68999.556640625
35328283,69000.552734375
35328862,69001.68359375
35329421,69002.775390625
35329963,69003.833984375
35330560,69005.0
35331202,69006.25390625
35331862,69007.54296875
35332513,69008.814453125
35333131,69010.021484375
35333762,69011.25390625
35334461,69012.619140625
35335154,69013.97265625
35335820,69015.2734375
35336549,69016.697265625
35337061,69017.697265625
35337715,69018.974609375
35338386,69020.28515625
35339052,69021.5859375
35339698,69022.84765625
35340289,69024.001953125
35340858,69025.11328125
35341438,69026.24609375
35342157,69027.650390625
35342698,69028.70703125
35343417,69030.111328125
35343918,69031.08984375
35344506,69032.23828125
35345085,69033.369140625
35345666,69034.50390625
35346337,69035.814453125
35347086,69037.27734375
35347799,69038.669921875
35348459,69039.958984375
35349082,69041.17578125
35349738,69042.45703125
35350439,69043.826171875
35351132,69045.1796875
35351773,69046.431640625
35352387,69047.630859375
35352981,69048.791015625
35353544,69049.890625
35354104,69050.984375
35354835,69052.412109375
35355362,69053.44140625
35355941,69054.572265625
35356478,69055.62109375
35356999,69056.638671875
35357527,69057.669921875
35358069,69058.728515625
35358674,69059.91015625
35359263,69061.060546875
35359838,69062.18359375
35360513,69063.501953125
35361203,69064.849609375
35361867,69066.146484375
35362505,69067.392578125
35363114,69068.58203125
35363736,69069.796875
35364383,69071.060546875
35365056,69072.375
35365700,69073.6328125
35366306,69074.81640625
35366924,69076.0234375
35367581,69077.306640625
35368260,69078.6328125
35368907,69079.896484375
35369517,69081.087890625
35370114,69082.25390625
35370734,69083.46484375
35371383,69084.732421875
35372023,69085.982421875
35372621,69087.150390625
35373197,69088.275390625
35373752,69089.359375
35374296,69090.421875
35374841,69091.486328125
35375489,69092.751953125
35376262,69094.26171875
35376975,69095.654296875
35377643,69096.958984375
35378285,69098.212890625
35378938,69099.48828125
35379588,69100.7578125
35380239,69102.029296875
35380957,69103.431640625
35381446,69104.38671875
35382031,69105.529296875
35382758,69106.94921875
35383312,69108.03125
35384040,69109.453125
35384540,69110.4296875
35385116,69111.5546875
35385725,69112.744140625
35386374,69114.01171875
35387115,69115.458984375
35387611,69116.427734375
35388193,69117.564453125
35388801,69118.751953125
35389536,69120.1875
35390056,69121.203125
35390645,69122.353515625
35391220,69123.4765625
35391837,69124.681640625
35392477,69125.931640625
35393118,69127.18359375
35393722,69128.36328125
35394325,69129.541015625
35394953,69130.767578125
35395676,69132.1796875
35396177,69133.158203125
35396790,69134.35546875
35397429,69135.603515625
35398082,69136.87890625
35398687,69138.060546875
35399246,69139.15234375
35399809,69140.251953125
35400394,69141.39453125
35401037,69142.650390625
35401665,69143.876953125
35402281,69145.080078125
35402941,69146.369140625
35403614,69147.68359375
35404260,69148.9453125
35404865,69150.126953125
35405456,69151.28125
35406053,69152.447265625
35406670,69153.65234375
35407260,69154.8046875
35407830,69155.91796875
35408416,69157.0625
35408977,69158.158203125
35409522,69159.22265625
35410158,69160.46484375
35410877,69161.869140625
35411572,69163.2265625
35412204,69164.4609375
35412851,69165.724609375
35413530,69167.05078125
35414196,69168.3515625
35414857,69169.642578125
35415487,69170.873046875
35416092,69172.0546875
35416724,69173.2890625
35417353,69174.517578125
35418076,69175.9296875
35418591,69176.935546875
35419178,69178.08203125
35419799,69179.294921875
35420480,69180.625
35421156,69181.9453125
35421820,69183.2421875
35422550,69184.66796875
35423069,69185.681640625
35423715,69186.943359375
35424372,69188.2265625
35425109,69189.666015625
35425609,69190.642578125
35426210,69191.81640625
35426936,69193.234375
35427502,69194.33984375
35428152,69195.609375
35428770,69196.81640625
35429409,69198.064453125
35430064,69199.34375
35430712,69200.609375
35431443,69202.037109375
35431920,69202.96875
35432470,69204.04296875
35433038,69205.15234375
35433689,69206.423828125
35434357,69207.728515625
35435084,69209.1484375
35435571,69210.099609375
35436303,69211.529296875
35436859,69212.615234375
35437509,69213.884765625
35438118,69215.07421875
35438695,69216.201171875
35439287,69217.357421875
35439895,69218.544921875
35440506,69219.73828125
35441100,69220.8984375
35441819,69222.302734375
35442390,69223.41796875
35443052,69224.7109375
35443656,69225.890625
35444293,69227.134765625
35444965,69228.447265625
35445617,69229.720703125
35446342,69231.13671875
35446843,69232.115234375
35447453,69233.306640625
35448088,69234.546875
35448815,69235.966796875
35449310,69236.93359375
35449888,69238.0625
35450519,69239.294921875
35451233,69240.689453125
35451918,69242.02734375
35452559,69243.279296875
35453179,69244.490234375
35453837,69245.775390625
35454495,69247.060546875
35455137,69248.314453125
35455861,69249.728515625
35456359,69250.701171875
35456946,69251.84765625
35457682,69253.28515625
35458228,69254.3515625
35458879,69255.623046875
35459487,69256.810546875
35460099,69258.005859375
35460739,69259.255859375
35461387,69260.521484375
35462109,69261.931640625
35462582,69262.85546875
35463135,69263.935546875
35463720,69265.078125
35464318,69266.24609375
35464926,69267.43359375
35465524,69268.6015625
35466121,69269.767578125
35466765,69271.025390625
35467435,69272.333984375
35468075,69273.583984375
35468693,69274.791015625
35469340,69276.0546875
35469991,69277.326171875
35470642,69278.59765625
35471258,69279.80078125
35471846,69280.94921875
35472460,69282.1484375
35473190,69283.57421875
35473746,69284.66015625
35474466,69286.06640625
35474954,69287.01953125
35475564,69288.2109375
35476218,69289.48828125
35476881,69290.783203125
35477474,69291.94140625
35478062,69293.08984375
35478673,69294.283203125
35479317,69295.541015625
35479960,69296.796875
35480577,69298.001953125
35481187,69299.193359375
35481821,69300.431640625
35482467,69301.693359375
35483094,69302.91796875
35483679,69304.060546875
35484262,69305.19921875
35484877,69306.400390625
35485516,69307.6484375
35486105,69308.798828125
35486689,69309.939453125
35487323,69311.177734375
35487958,69312.41796875
35488573,69313.619140625
35489156,69314.7578125
35489758,69315.93359375
35490393,69317.173828125
35491031,69318.419921875
35491638,69319.60546875
35492210,69320.72265625
35492796,69321.8671875
35493423,69323.091796875
35494058,69324.33203125
35494661,69325.509765625
35495241,69326.642578125
35495836,69327.8046875
35496452,69329.0078125
35497075,69330.224609375
35497667,69331.380859375
35498250,69332.51953125
35498881,69333.751953125
35499522,69335.00390625
35500153,69336.236328125
35500746,69337.39453125
35501328,69338.53125
35501925,69339.697265625
35502536,69340.890625
35503130,69342.05078125
35503702,69343.16796875
35504310,69344.35546875
35504943,69345.591796875
35505576,69346.828125
35506171,69347.990234375
35506763,69349.146484375
35507376,69350.34375
35507995,69351.552734375
35508707,69352.943359375
35509183,69353.873046875
35509765,69355.009765625
35510386,69356.22265625
35511031,69357.482421875
35511673,69358.736328125
35512276,69359.9140625
35512876,69361.0859375
35513498,69362.30078125
35514106,69363.48828125
35514715,69364.677734375
35515294,69365.80859375
35515882,69366.95703125
35516512,69368.1875
35517140,69369.4140625
35517755,69370.615234375
35518330,69371.73828125
35518903,69372.857421875
35519491,69374.005859375
35520074,69375.14453125
35520631,69376.232421875
35521233,69377.408203125
35521942,69378.79296875
35522644,69380.1640625
35523285,69381.416015625
35523880,69382.578125
35524507,69383.802734375
35525151,69385.060546875
35525805,69386.337890625
35526430,69387.55859375
35527051,69388.771484375
35527717,69390.072265625
35528396,69391.3984375
35529071,69392.716796875
35529686,69393.91796875
35530269,69395.056640625
35530882,69396.25390625
35531522,69397.50390625
35532148,69398.7265625
35532786,69399.97265625
35533386,69401.14453125
35533979,69402.302734375
35534608,69403.53125
35535276,69404.8359375
35535931,69406.115234375
35536545,69407.314453125
35537181,69408.556640625
35537841,69409.845703125
35538498,69411.12890625
35539112,69412.328125
35539722,69413.51953125
35540359,69414.763671875
35541021,69416.056640625
35541665,69417.314453125
35542278,69418.51171875
35542876,69419.6796875
35543596,69421.0859375
35544133,69422.134765625
35544857,69423.548828125
35545344,69424.5
35545909,69425.603515625
35546494,69426.74609375
35547213,69428.150390625
35547722,69429.14453125
35548304,69430.28125
35548869,69431.384765625
35549460,69432.5390625
35550062,69433.71484375
35550657,69434.876953125
35551235,69436.005859375
35551789,69437.087890625
35552361,69438.205078125
35553005,69439.462890625
35553656,69440.734375
35554371,69442.130859375
35554872,69443.109375
35555513,69444.361328125
35556168,69445.640625
35556825,69446.923828125
35557457,69448.158203125
35558049,69449.314453125
35558663,69450.513671875
35559316,69451.7890625
35559947,69453.021484375
35560574,69454.24609375
35561170,69455.41015625
35561765,69456.572265625
35562387,69457.787109375
35563021,69459.025390625
35563642,69460.23828125
35564354,69461.62890625
35564835,69462.568359375
35565421,69463.712890625
35566038,69464.91796875
35566648,69466.109375
35567250,69467.28515625
35567826,69468.41015625
35568411,69469.552734375
35569014,69470.73046875
35569628,69471.9296875
35570238,69473.12109375
35570826,69474.26953125
35571440,69475.46875
35572074,69476.70703125
35572704,69477.9375
35573290,69479.08203125
35573867,69480.208984375
35574466,69481.37890625
35575088,69482.59375
35575698,69483.78515625
35576283,69484.927734375
35576852,69486.0390625
35577445,69487.197265625
35578044,69488.3671875
35578629,69489.509765625
35579192,69490.609375
35579777,69491.751953125
35580389,69492.947265625
35581018,69494.17578125
35581640,69495.390625
35582218,69496.51953125
35582812,69497.6796875
35583421,69498.869140625
35584027,69500.052734375
35584640,69501.25
35585238,69502.41796875
35585820,69503.5546875
35586410,69504.70703125
35587022,69505.90234375
35587645,69507.119140625
35588347,69508.490234375
35588833,69509.439453125
35589442,69510.62890625
35590079,69511.873046875
35590721,69513.126953125
35591321,69514.298828125
35591913,69515.455078125
35592532,69516.6640625
35593169,69517.908203125
35593814,69519.16796875
35594428,69520.3671875
35595013,69521.509765625
35595600,69522.65625
35596201,69523.830078125
35596797,69524.994140625
35597379,69526.130859375
35597938,69527.22265625
35598518,69528.35546875
35599126,69529.54296875
35599747,69530.755859375
35600360,69531.953125
35600944,69533.09375
35601537,69534.251953125
35602161,69535.470703125
35602868,69536.8515625
35603355,69537.802734375
35603910,69538.88671875
35604472,69539.984375
35605051,69541.115234375
35605665,69542.314453125
35606278,69543.51171875
35606865,69544.658203125
35607434,69545.76953125
35608003,69546.880859375
35608586,69548.01953125
35609193,69549.205078125
35609792,69550.375
35610363,69551.490234375
35610963,69552.662109375
35611596,69553.8984375
35612234,69555.14453125
35612855,69556.357421875
35613449,69557.517578125
35614046,69558.68359375
35614662,69559.88671875
35615274,69561.08203125
35615890,69562.28515625
35616475,69563.427734375
35617044,69564.5390625
35617638,69565.69921875
35618266,69566.92578125
35618908,69568.1796875
35619527,69569.388671875
35620120,69570.546875
35620717,69571.712890625
35621315,69572.880859375
35621928,69574.078125
35622534,69575.26171875
35623115,69576.396484375
35623691,69577.521484375
35624260,69578.6328125
35624840,69579.765625
35625425,69580.908203125
35625997,69582.025390625
35626558,69583.12109375
35627167,69584.310546875
35627787,69585.521484375
35628400,69586.71875
35629008,69587.90625
35629575,69589.013671875
35630161,69590.158203125
35630728,69591.265625
35631278,69592.33984375
35631800,69593.359375
35632339,69594.412109375
35632929,69595.564453125
35633526,69596.73046875
35634112,69597.875
35634695,69599.013671875
35635291,69600.177734375
35635890,69601.34765625
35636464,69602.46875
35637009,69603.533203125
35637562,69604.61328125
35638126,69605.71484375
35638684,69606.8046875
35639224,69607.859375
35639734,69608.85546875
35640254,69609.87109375
35640783,69610.904296875
35641307,69611.927734375
35641825,69612.939453125
35642331,69613.927734375
35642823,69614.888671875
35643313,69615.845703125
35643800,69616.796875
35644291,69617.755859375
35644795,69618.740234375
35645297,69619.720703125
35645797,69620.697265625
35646292,69621.6640625
35646778,69622.61328125
35647264,69623.5625
35647749,69624.509765625
35648237,69625.462890625
35648727,69626.419921875
35649186,69627.31640625
35649623,69628.169921875
35650078,69629.05859375
35650582,69630.04296875
35651115,69631.083984375
35651636,69632.1015625
35652154,69633.11328125
35652682,69634.14453125
35653216,69635.1875
35653745,69636.220703125
35654254,69637.21484375
35654764,69638.2109375
35655298,69639.25390625
35655850,69640.33203125
35656409,69641.423828125
35656976,69642.53125
35657537,69643.626953125
35658069,69644.666015625
35658593,69645.689453125
35659131,69646.740234375
35659685,69647.822265625
35660254,69648.93359375
35660812,69650.0234375
35661346,69651.06640625
35661885,69652.119140625
35662445,69653.212890625
35663019,69654.333984375
35663586,69655.44140625
35664137,69656.517578125
35664774,69657.76171875
35665238,69658.66796875
35665829,69659.822265625
35666413,69660.962890625
35666990,69662.08984375
35667547,69663.177734375
35668099,69664.255859375
35668652,69665.3359375
35669204,69666.4140625
35669752,69667.484375
35670302,69668.55859375
35670872,69669.671875
35671450,69670.80078125
35672023,69671.919921875
35672581,69673.009765625
35673126,69674.07421875
35673676,69675.1484375
35674249,69676.267578125
35674851,69677.443359375
35675443,69678.599609375
35676015,69679.716796875
35676580,69680.8203125
35677179,69681.990234375
35677795,69683.193359375
35678409,69684.392578125
35678987,69685.521484375
35679548,69686.6171875
35680119,69687.732421875
35680699,69688.865234375
35681290,69690.01953125
35681857,69691.126953125
35682411,69692.208984375
35683085,69693.525390625
35683588,69694.5078125
35684187,69695.677734375
35684757,69696.791015625
35685301,69697.853515625
35685844,69698.9140625
35686398,69699.99609375
35686974,69701.12109375
35687562,69702.26953125
35688123,69703.365234375
35688666,69704.42578125
35689222,69705.51171875
35689814,69706.66796875
35690426,69707.86328125
35691034,69709.05078125
35691610,69710.17578125
35692168,69711.265625
35692728,69712.359375
35693300,69713.4765625
35693884,69714.6171875
35694463,69715.748046875
35695034,69716.86328125
35695590,69717.94921875
35696146,69719.03515625
35696713,69720.142578125
35697288,69721.265625
35697856,69722.375
35698426,69723.48828125
35698980,69724.5703125
35699513,69725.611328125
35700063,69726.685546875
35700633,69727.798828125
35701304,69729.109375
35701767,69730.013671875
35702308,69731.0703125
35702843,69732.115234375
35703398,69733.19921875
35703971,69734.318359375
35704553,69735.455078125
35705116,69736.5546875
35705664,69737.625
35706230,69738.73046875
35706825,69739.892578125
35707413,69741.041015625
35708000,69742.1875
35708559,69743.279296875
35709114,69744.36328125
35709677,69745.462890625
35710254,69746.58984375
35710843,69747.740234375
35711411,69748.849609375
35711959,69749.919921875
35712509,69750.994140625
35713061,69752.072265625
35713580,69753.0859375
35714067,69754.037109375
35714539,69754.958984375
35715014,69755.88671875
35715497,69756.830078125
35716002,69757.81640625
35716545,69758.876953125
35717104,69759.96875
35717655,69761.044921875
35718195,69762.099609375
35718714,69763.11328125
35719238,69764.13671875
35719774,69765.18359375
35720318,69766.24609375
35720852,69767.2890625
35721365,69768.291015625
35721893,69769.322265625
35722435,69770.380859375
35722995,69771.474609375
35723562,69772.58203125
35724105,69773.642578125
35724633,69774.673828125
35725172,69775.7265625
35725726,69776.80859375
35726297,69777.923828125
35726862,69779.02734375
35727403,69780.083984375
35727966,69781.18359375
35728555,69782.333984375
35729139,69783.474609375
35729726,69784.62109375
35730300,69785.7421875
35730847,69786.810546875
35731397,69787.884765625
35731974,69789.01171875
35732568,69790.171875
35733171,69791.349609375
35733755,69792.490234375
35734303,69793.560546875
35734865,69794.658203125
35735438,69795.77734375
35736025,69796.923828125
35736612,69798.0703125
35737178,69799.17578125
35737718,69800.23046875
35738286,69801.33984375
35738871,69802.482421875
35739464,69803.640625
35740056,69804.796875
35740607,69805.873046875
35741152,69806.9375
35741725,69808.056640625
35742322,69809.22265625
35742930,69810.41015625
35743523,69811.568359375
35744085,69812.666015625
35744635,69813.740234375
35745312,69815.0625
35745815,69816.044921875
35746413,69817.212890625
35746990,69818.33984375
35747550,69819.43359375
35748097,69820.501953125
35748678,69821.63671875
35749288,69822.828125
35749898,69824.01953125
35750491,69825.177734375
35751054,69826.27734375
35751615,69827.373046875
35752211,69828.537109375
35752828,69829.7421875
35753425,69830.908203125
35753994,69832.01953125
35754538,69833.08203125
35755099,69834.177734375
35755679,69835.310546875
35756267,69836.458984375
35756842,69837.58203125
35757395,69838.662109375
35757948,69839.7421875
35758519,69840.857421875
35759096,69841.984375
35759674,69843.11328125
35760246,69844.23046875
35760783,69845.279296875
35761306,69846.30078125
35761854,69847.37109375
35762424,69848.484375
35763007,69849.623046875
35763601,69850.783203125
35764182,69851.91796875
35764748,69853.0234375
35765350,69854.19921875
35765955,69855.380859375
35766553,69856.548828125
35767138,69857.69140625
35767699,69858.787109375
35768225,69859.814453125
35768756,69860.8515625
35769301,69861.916015625
35769855,69862.998046875
35770400,69864.0625
35770917,69865.072265625
35771419,69866.052734375
35771926,69867.04296875
35772437,69868.041015625
35772931,69869.005859375
35773409,69869.939453125
35773876,69870.8515625
35774335,69871.748046875
35774784,69872.625
35775231,69873.498046875
35775681,69874.376953125
35776139,69875.271484375
35776615,69876.201171875
35777096,69877.140625
35777572,69878.0703125
35778033,69878.970703125
35778487,69879.857421875
35778933,69880.728515625
35779377,69881.595703125
35779820,69882.4609375
35780258,69883.31640625
35780706,69884.19140625
35781164,69885.0859375
35781651,69886.037109375
35782171,69887.052734375
35782697,69888.080078125
35783251,69889.162109375
35783829,69890.291015625
35784418,69891.44140625
35785003,69892.583984375
35785594,69893.73828125
35786191,69894.904296875
35786774,69896.04296875
35787310,69897.08984375
35787875,69898.193359375
35788499,69899.412109375
35789127,69900.638671875
35789720,69901.796875
35790252,69902.8359375
35790818,69903.94140625
35791417,69905.111328125
35792035,69906.318359375
35792637,69907.494140625
35793181,69908.556640625
35793733,69909.634765625
35794305,69910.751953125
35794921,69911.955078125
35795542,69913.16796875
35796130,69914.31640625
35796720,69915.46875
35797322,69916.64453125
35797911,69917.794921875
35798596,69919.1328125
35799038,69919.99609375
35799562,69921.01953125
35800093,69922.056640625
35800659,69923.162109375
35801278,69924.37109375
35801872,69925.53125
35802464,69926.6875
35803091,69927.912109375
35803715,69929.130859375
35804324,69930.3203125
35804917,69931.478515625
35805474,69932.56640625
35806042,69933.67578125
35806653,69934.869140625
35807266,69936.06640625
35807877,69937.259765625
35808482,69938.44140625
35809178,69939.80078125
35809644,69940.7109375
35810204,69941.8046875
35810760,69942.890625
35811307,69943.958984375
35811822,69944.96484375
35812322,69945.94140625
35812830,69946.93359375
35813367,69947.982421875
35813943,69949.107421875
35814523,69950.240234375
35815091,69951.349609375
35815725,69952.587890625
35816357,69953.822265625
35816973,69955.025390625
35817581,69956.212890625
35818149,69957.322265625
35818705,69958.408203125
35819280,69959.53125
35819887,69960.716796875
35820492,69961.8984375
35821075,69963.037109375
35821615,69964.091796875
35822147,69965.130859375
35822681,69966.173828125
35823219,69967.224609375
35823729,69968.220703125
35824218,69969.17578125
