py_idx,lv_idx,delta_s
10474,5140,-0.06521287487066729
10485,5145,0.04718175013022119
10494,5149,0.05748987512924941
10496,5150,-0.007544999870333413
10498,5151,-0.07741337487004785
10500,5152,0.06904137512992747
10504,5154,0.0013347501298994757
10513,5159,-0.053405124870550935
10517,5161,-0.03674462487015262
10519,5162,0.05686262512972462
10521,5163,0.06593012512985297
10533,5169,0.0435703751300025
10535,5170,-0.062237749870291736
10537,5171,0.03661112512963882
10555,5181,-0.04304574987054366
10557,5182,0.003089000129875785
10559,5183,-0.007977749870406114
10561,5184,-0.07240299987006438
10570,5188,-0.006421124870030326
10572,5189,-0.024530124869670544
10574,5190,-0.04649587486983364
10580,5193,-0.018265374869770312
10588,5197,-0.06592949987043539
10590,5198,-0.017127499870184693
10592,5199,0.04050750012993376
10594,5200,-0.04055974987022637
10607,5206,0.03250625013060926
10618,5211,-0.0038491248697027913
10620,5212,-0.05876124986934883
10624,5214,0.033660500130281434
10628,5216,-0.04098849986985442
10630,5217,0.03511287512992567
10635,5219,-0.04019287486971734
10637,5220,-0.059087749869831896
10642,5222,0.046440625130344415
10646,5224,-0.024080999870420783
10649,5225,-0.018044499870484287
10656,5229,-0.017532999871036736
10661,5232,-0.018049874871394422
10663,5233,0.030041250128306274
10667,5235,0.06511837512789498
10675,5239,0.06316675012840278
10680,5241,0.06156812512836041
10688,5245,-0.021665124871105945
10696,5249,0.03152537512960407
10702,5252,0.014081250129493128
10704,5253,0.06662687512925913
10721,5262,-0.07995237487193663
10727,5265,0.0516608751286185
10731,5267,-0.054545499870982894
10741,5272,0.06189062512930832
10743,5273,0.028819500129429798
10745,5274,0.0013688751296285773
10747,5275,-0.06243199987056869
10751,5277,0.03703662512998562
10753,5278,-0.0027046248696933617
10760,5281,0.05945937513024546
10762,5282,-0.015741624869406223
10764,5283,-0.06769187486952433
10775,5288,0.05504575013037538
10777,5289,-0.035862249869751395
10806,5303,-0.052228374868718674
10818,5308,-0.011847499868963496
10820,5309,0.05403037513133313
10829,5314,-0.058107249868044164
10833,5316,0.03193350013225427
10836,5317,0.052807750132160436
10845,5321,0.06535450013234367
10851,5324,0.02297162513150397
10867,5331,-0.07052637486776803
10872,5333,-0.06914562486781506
10875,5334,0.027871875132404966
10886,5339,0.06346712513368402
10889,5340,0.055936875133738795
10891,5341,-0.05435387486613763
10893,5342,0.02196212513354112
10895,5343,-0.03374449986677064
10898,5344,-0.05813637486699008
10905,5346,0.029543625133555906
10911,5348,-0.03829474986650894
10932,5356,0.07250212513463339
10934,5357,-0.03156412486532645
10936,5358,0.015794625134731177
10945,5361,0.0029085001351631945
10957,5366,-0.06904287486577232
10975,5374,0.03631262513499678
10980,5376,0.059377500135269656
10982,5377,-0.009743374865138321
10984,5378,-0.06980712486529228
10988,5380,-0.026878624865275924
10990,5381,-0.04779112486539816
11008,5389,-0.03250049986399972
11018,5393,0.0453756251363302
11020,5394,-0.06089499986410374
11025,5396,0.002145000135897135
11039,5402,-0.04499462486273842
11043,5404,0.01140200013651338
11057,5410,0.004438625136572227
11070,5415,-0.0010893748631133349
11072,5416,-0.04360474986333429
11086,5423,0.028393250137014547
11095,5427,0.036782625136766
11098,5428,-0.011991874863269913
11110,5433,-0.005573999863372592
11116,5436,-0.07277087486272649
11123,5439,-0.004929999861815304
11128,5441,0.07421337513824255
11131,5442,0.016630250138405245
11140,5446,0.045249375139064796
11146,5449,0.0633647501381347
11148,5450,0.05992725013857125
11150,5451,0.03676925013860455
11152,5452,0.011361125139046635
11155,5453,-0.07153287486107729
11165,5458,-0.03359624986114795
11172,5461,0.07058525013871986
11177,5463,0.036822000138272415
11182,5465,0.013534375138988253
11187,5467,-0.02783274986086326
11192,5469,0.011453500138486561
11195,5470,0.04495075013892347
11197,5471,-0.060224374860808894
11205,5474,-0.05490912486038724
11210,5476,-0.05989712486098142
11224,5483,-0.058311749861786666
11228,5485,-0.05784299986135011
11232,5487,0.06460950013934053
11237,5490,-0.01121349985987763
11253,5499,-0.0045944998591949116
11258,5502,-0.055294749859058356
11265,5506,-0.023653249859307834
11267,5507,0.0716463751405172
11273,5510,-0.0033182498591486365
11286,5516,-0.03952812485931645
11289,5517,0.0683987501406591
11296,5520,0.05739087514029961
11310,5527,-0.021824124860359007
11327,5536,-0.026668624861486023
11342,5544,-0.05594199986262538
11355,5550,0.06793787513743155
11360,5552,-0.05849287486216781
11365,5554,-0.0615597498626812
11367,5555,-0.02366599986271467
11369,5556,-0.0225008748629989
11380,5561,0.026737000137472933
11385,5563,0.03846987513770728
11391,5566,0.053739250138278294
11411,5575,-0.06160512485985237
11413,5576,0.06091525014016952
11423,5581,0.039564000139762356
11425,5582,0.02770425013932254
11437,5588,-0.034355874860921176
11439,5589,-0.008718749861145625
11443,5591,-0.06733199986047111
11449,5594,-0.03411749986025825
11453,5596,0.07967100013956951
11462,5601,-0.06009887486015941
11466,5603,0.07999487514007342
11471,5606,-0.01270187485988572
11473,5607,0.064524375140536
11482,5612,-0.04165537485914683
11484,5613,0.00904687514048419
11495,5619,-0.05235974985953362
11497,5620,0.049202500140381744
11506,5625,0.03285287514063384
11511,5628,-0.06187549985861551
11526,5636,-0.03333424985794409
11535,5641,0.038912375141990196
11540,5643,0.04691025014199113
11550,5647,0.0558755001411555
11552,5648,-0.04449649985872384
11559,5651,-0.0003387498582014814
11573,5657,0.06127325014313101
11582,5661,-0.004788874855876202
11584,5662,-0.05279312485617993
11611,5675,0.06312875014373276
11631,5685,0.07749225014413241
11660,5700,0.00430312514436082
11667,5704,0.06994625014431222
11672,5707,-0.012349749856184644
11704,5723,0.04803612514297129
11706,5724,-0.05358549985703576
11721,5732,0.039840250143242883
11726,5735,-0.05137124985685659
11728,5736,0.02189862514296692
11749,5747,-0.056377624858214404
11751,5748,0.031235750141604512
11762,5754,-0.045926499858978787
11764,5755,0.05284387514075206
11787,5767,-0.01819499985958828
11794,5771,-0.04664049985967722
11801,5775,0.05881600014072319
11806,5778,-0.009498249858552299
11817,5784,-0.012555124858408817
11819,5785,0.02758200014159229
11832,5792,-0.07503274985811004
11834,5793,-0.01700599985815643
11836,5794,0.0597483751416803
11847,5800,-0.030279499857897463
11849,5801,0.06981225014169468
11856,5805,-0.05623949985783838
11858,5806,0.0334037501424973
11860,5807,0.07285800014233246
11871,5813,0.028862000142908073
11884,5820,-0.06111499985581759
11886,5821,-0.04380349985603971
11926,5841,-0.06058724985814479
11928,5842,-0.03853024985801312
11930,5843,0.01002312514174264
11932,5844,0.04204587514141167
11934,5845,0.06200600014108204
11936,5846,0.0626663751409069
11938,5847,0.01274325014128408
11940,5848,-0.06532037485885667
11962,5859,-0.0651274998581357
11964,5860,-0.018656249858395313
11966,5861,0.00481262514131231
11968,5862,0.018773000141663942
11970,5863,0.030781000141359982
11972,5864,0.028389500141202006
11974,5865,0.02990425014104403
11976,5866,0.030694375141138153
11978,5867,0.047109500141232274
11980,5868,0.06374837514158571
11982,5869,0.07839012514159549
11984,5870,0.06584037514130614
11986,5871,0.03744550014107517
11988,5872,0.005144625140928838
11990,5873,-0.04052162485913868
12006,5881,-0.006332749859211617
12011,5883,0.07430350014055875
12013,5884,-0.059410749859125644
12027,5891,-0.06765974985864887
12037,5896,0.07110600014129886
12042,5899,0.0791910001407814
12045,5901,-0.06828099985978042
12054,5906,-0.016841749858940602
12066,5913,0.05042462514120416
12068,5914,-0.03767062485894712
12075,5918,0.04723262514198723
12077,5919,-0.04994049985816673
12088,5925,0.03090037514175492
12090,5926,-0.05374349985868321
12097,5930,-0.016156999858139898
12100,5932,-0.07955074985875399
12102,5933,0.07968887514107337
12104,5934,0.0408945001408938
12107,5936,-0.05413024985955417
12127,5946,0.010666750141353987
12134,5950,0.06018350014164753
12139,5953,-0.024676374858245254
12145,5956,0.030795875140938733
12164,5963,-0.05237599985957786
12166,5964,-0.06334324985982676
12173,5967,-0.04010724985892011
12175,5968,-0.022819999859166273
12177,5969,0.017235750140571326
12179,5970,0.01599462514059269
12181,5971,0.006856250141026976
12185,5973,0.06465600014144002
12187,5974,-0.00562924985842983
12189,5975,-0.01816787485859095
12215,5988,-0.07052537485833454
12217,5989,0.05129887514158327
12226,5994,0.04630037514198193
12231,5997,-0.019618999857812014
12237,6000,0.022510625141876517
12254,6009,-0.02351499985798
12256,6010,0.013881750141990779
12264,6014,0.016941500142820587
12266,6015,0.0413186251425941
12279,6022,0.008260625142611389
12292,6029,-0.056503999857341114
12294,6030,0.02561187514311314
12296,6031,0.06443512514306349
12307,6037,-0.04031712485902972
12313,6040,-0.05729224985861947
12336,6051,-0.06478999985756673
12340,6053,-0.020497249857726274
12344,6055,0.047659375141847704
12350,6058,-0.07419274985750235
12352,6059,-0.01655074985774263
12356,6061,0.07936012514255708
12368,6066,0.020798750141693745
12373,6068,0.07809662514227966
12380,6071,-0.008748874857701594
12397,6079,0.035196375140913005
12400,6080,-0.010165124858758645
12424,6091,0.04858912514282565
12439,6099,-0.008485124858452764
12441,6100,0.03273287514184631
12443,6101,0.06276387514208182
12455,6108,0.07199000014225021
12459,6110,-0.011211749857466202
12475,6116,-0.05079362485776073
12492,6123,0.04036375014220539
12498,6125,-0.0681064998570946
12513,6130,0.0262693751419647
12516,6131,0.01801150014216546
12524,6134,-0.036153124858174124
12530,6136,-0.02774574985869549
12535,6138,0.0048678751418265165
12537,6139,-0.045711624858086
12543,6141,0.019743125141758355
12551,6144,0.05468337514139421
12558,6147,-0.06631362485859427
12561,6148,0.038354125141268014
12563,6149,-0.01574887485912768
12565,6150,-0.03728912485894398
12567,6151,-0.05191112485863414
12569,6152,-0.061801874858247174
12571,6153,0.01591787514189491
12576,6156,-0.048344624858145835
12583,6160,-0.04453112485771271
12585,6161,-0.03776312485751987
12587,6162,-0.028521249857476505
12589,6163,-0.024975124857519404
12591,6164,0.03797987514280976
12593,6165,0.05771825014289789
12601,6169,0.06752937514283985
12604,6170,0.07370900014302606
12606,6171,-0.017990749856835464
12618,6177,0.00869087514365674
12624,6180,-0.07763112485645252
12626,6181,0.020824250143959944
12637,6187,-0.07545287485663721
12639,6188,-0.0738641248562999
12648,6192,-0.0028854998572569457
12655,6195,0.06997900014266634
12657,6196,-0.019501499857142335
12666,6200,0.0012188751434223377
12682,6208,-0.05629362485706224
12684,6209,-0.020041249857058574
12686,6210,0.001022250143250858
12688,6211,0.006677750143353478
12690,6212,0.024256375143522746
12694,6214,0.004910000143354409
12696,6215,0.057247125143476296
12733,6233,0.07604537514453114
12735,6234,-0.018152874855331902
12743,6238,-0.016208624854698428
12745,6239,-0.0613103748546564
12747,6240,-0.04352837485475902
12751,6242,0.0472086251456858
12753,6243,0.03474025014565996
12755,6244,0.007408500146084407
12762,6247,0.04842375014686695
12767,6249,0.013722375147153798
12769,6250,0.047708625147606654
12771,6251,0.01651312514786696
12774,6252,-0.04793662485189998
12783,6256,0.037880750148360676
12798,6263,0.009544875149003929
12800,6264,0.05845837514880259
12805,6267,-0.0358847498519026
12807,6268,-0.02918287485226756
12809,6269,-0.03440524985217053
12811,6270,-0.06033062485221308
12821,6275,0.005035625147684186
12827,6278,-0.019883499851857778
12842,6285,0.06426587514852145
12844,6286,-0.04611187485170376
12853,6290,-0.022465749852017325
12855,6291,-0.0011614998520599329
12865,6296,-0.051903499852414825
12905,6315,0.06567250014632009
12908,6316,-0.0013808748535666382
12911,6317,0.077037750146701
12915,6319,0.016946500146332255
12921,6321,0.07934575014587608
12923,6322,0.04812462514564686
12925,6323,0.009231500145688187
12930,6325,0.051595625145637314
12940,6329,0.041307625146146165
12942,6330,0.025723375146299077
12944,6331,-0.005485874853548012
12952,6335,-0.018024624853751448
12959,6338,0.0724562501454784
12961,6339,0.04564862514507695
12965,6341,-0.02646887485479965
12999,6356,0.021010125145949132
13003,6358,0.049970625145761005
13005,6359,0.010733375145719037
13025,6368,0.0035127501460010535
13036,6373,-0.053339499853791494
13044,6377,0.0035277501465316163
13053,6381,0.05360262514659553
13057,6383,0.0147642501460723
13059,6384,0.01769300014620967
13072,6390,-0.023770999853695685
13083,6395,0.05113362514566688
13085,6396,-0.0394912498541089
13103,6405,-0.010622624853567686
13117,6412,-0.0015574998542433605
13119,6413,-0.030524624854479043
13149,6428,-0.04989999985355098
13152,6430,-0.07901099985338078
13168,6438,-0.021755624853540212
13170,6439,0.05087012514650269
13185,6447,-0.03956437485248898
13212,6460,0.0005841251486344845
13221,6464,0.012689125148426683
13241,6473,0.013706000149795727
13253,6479,-0.0740098748510718
13255,6480,-0.05503274985130702
13257,6481,0.03280550014824257
13268,6487,0.0025927501483238302
13270,6488,0.07914637514841161
13274,6490,0.04484262514870352
13279,6493,-0.06814912485060631
13294,6500,0.05938037514988537
13296,6501,-0.009697374850475171
13305,6505,-0.0131507498499559
13321,6512,-0.006451249849305896
13323,6513,-0.0462732498490368
13329,6516,-0.003655249848634412
13331,6517,0.03744462515169289
13350,6527,-0.013490624847690924
13359,6532,-0.024928749847276777
13361,6533,0.065550125153095
13375,6540,0.005978250153930276
13391,6547,0.056446625153512286
13393,6548,-0.05487949984672014
13411,6557,-0.031700499846010644
13413,6558,0.020776125154043257
13415,6559,-0.030371374846254184
13417,6560,-0.07379812484668946
13437,6570,-0.0077111248474466265
13448,6576,-0.04237487484806479
13459,6582,-0.059947124847894884
13461,6583,-0.006541749848111067
13463,6584,-0.01989562484777707
13465,6585,-0.039717249847853964
13467,6586,-0.02532499984772585
13469,6587,0.051063625151982706
13471,6588,0.0017320001516054617
13473,6589,-0.04004274984799849
13475,6590,-0.028455124847823754
13477,6591,0.023265875151992077
13479,6592,0.05919925015223271
13481,6593,0.059229375152426655
13483,6594,0.06724537515219708
13487,6596,0.022916250151865825
13489,6597,-0.02952637484850129
13491,6598,-0.058019374848299776
13493,6599,-0.07655862484807585
13509,6607,-0.058374999846819264
13511,6608,0.0626218751531269
13524,6615,-0.07486437484567432
13554,6629,-0.03988037484577944
13561,6632,-0.05814412484596687
13575,6639,0.00729287515332544
13577,6640,0.01127412515324977
13579,6641,-0.027765249847107043
13599,6649,-0.016272999846478342
13625,6661,0.04506225015302334
13632,6664,-0.04970299984688609
13637,6666,0.01566700015337119
13639,6667,-0.04026987484667188
13647,6671,0.04942850015413569
13649,6672,0.03949662515424279
13651,6673,-0.00985387484615785
13674,6684,-0.06049187484768481
13678,6686,0.0010276251523464452
13686,6689,0.011888375152011577
13697,6693,-0.005291124848554318
13704,6696,0.004355250152002554
13709,6698,0.03679787515193311
13714,6700,-0.041417124847612286
13721,6703,-0.047802499848330626
13726,6705,-0.02083324984778301
13735,6709,-0.027177499847311992
13745,6714,-0.053751249846754945
13747,6715,-0.0672587498465873
13749,6716,-0.036648249846621184
13751,6717,-0.02166324984682433
13753,6718,-0.04694424984700163
13766,6724,-0.01263387484686973
13769,6725,0.0706951251531791
13773,6727,-0.03549237484730838
13776,6728,0.07534587515237945
13788,6734,0.008098625153252215
13800,6739,0.009666625153840869
13803,6740,0.012819875153581961
13807,6742,0.04510562515406491
13809,6743,-0.07087399984629883
13812,6744,0.047521625153422065
13814,6745,0.06134812515301746
13816,6746,0.0209288751530039
13818,6747,-0.027874249846718158
13827,6751,0.015919125153232017
13829,6752,-0.008375999846975901
13831,6753,-0.016862374846823514
13833,6754,-0.03618624984665075
13839,6757,-0.00488024984679214
13841,6758,-0.0028889998466183897
13843,6759,-0.06888212484682299
13855,6765,-0.04348874984680151
13857,6766,-0.013588749846348946
13859,6767,-0.0169043748464901
13861,6768,-0.02055012484652252
13863,6769,0.014453500153649657
13865,6770,0.018752625153865665
13867,6771,-0.056410499845696904
13878,6776,0.050343500153758214
13880,6777,-0.01998949984590581
13884,6779,-0.0065278748461423675
13886,6780,0.029970875153594534
13896,6785,0.0683920001529259
13898,6786,0.05331762515288574
13902,6788,0.05618637515271985
13904,6789,0.0770525001526039
13915,6795,-0.07940362484714569
13922,6799,-0.029130374847227358
13932,6804,0.05671212515244406
13936,6806,0.0521352501518777
13942,6809,0.019750375152398192
13946,6811,-0.06259937484719558
13950,6813,-0.06989487484679557
13954,6815,0.05633287515320262
13956,6816,-0.06970937484675233
13958,6817,0.019263750153186265
13967,6822,-0.023616624847818457
14019,6847,0.07944212515121762
14038,6857,-0.07210549985029502
14040,6858,0.032306625149431056
14049,6863,0.010216875150035776
14076,6877,-0.04333962484906806
14078,6878,0.07626575015092385
14089,6884,-0.048428499848341744
14091,6885,0.022309250151920423
14111,6895,-0.062184374849493906
14137,6908,-0.03641512485046405
14139,6909,-0.03073899985065509
14141,6910,-0.016850374850946537
14143,6911,0.06684775014946354
14152,6916,-0.042549374849841115
14154,6917,0.06517450015053328
14180,6929,0.01926850015115633
14198,6937,-0.04882649984847376
14209,6942,0.032275000150548294
14224,6949,0.017054750151146436
14241,6957,0.06185675015240122
14245,6959,0.01902225015237491
14247,6960,0.007025250152764784
14249,6961,-0.042763874846968974
14251,6962,0.0066970001525987755
14253,6963,0.042768875152432884
14255,6964,0.029537750152485387
14264,6968,0.0729588751519259
14288,6980,-0.01393937484772323
14303,6987,-0.012931749847666651
14305,6988,-0.01124674984748708
14307,6989,0.01491750015247817
14309,6990,0.024959375152320717
14311,6991,-0.041507499847284635
14313,6992,-0.006360249847602972
14315,6993,-0.06787962484759191
14340,7005,0.07947512515238486
14342,7006,0.06242187515272235
14344,7007,0.017936875152372522
14346,7008,-0.0070802498476041364
14348,7009,-0.011567124847715604
14350,7010,-0.05805849984790257
14363,7016,0.05595312515197293
14365,7017,-0.013964999848212756
14367,7018,0.021899750151533226
14374,7021,0.013953250150734675
14376,7022,-0.018426624848871143
14378,7023,-0.07792149984925345
14391,7029,0.038056000149481406
14393,7030,0.0012310001493460732
14395,7031,0.05623362514961627
14397,7032,0.0773791251494913
14408,7038,0.030971500150371867
14417,7043,-0.008350624849299493
14419,7044,0.04928637515058654
14421,7045,0.06019150015072228
14423,7046,-0.023402999849167827
14438,7053,-0.05239549984798941
14447,7057,0.029952000153571134
14449,7058,0.062211625154304784
14451,7059,0.06427875015469908
14460,7064,0.029137875153537607
14475,7072,0.020090750154849957
14482,7076,0.06433925015335262
14487,7079,-0.038612749845924554
14499,7086,0.07540475015593984
14504,7089,-0.05936462484351068
14506,7090,0.06381112515737186
14546,7110,0.06239112515686429
14559,7117,0.006979625155508984
14566,7121,-0.079608249843659
14568,7122,0.03889000015624333
14581,7129,-0.016146999845659593
14590,7134,-0.0179222498445597
14592,7135,0.006563000155438203
14594,7136,0.03130225015593169
14621,7150,-0.03493599984358298
14623,7151,0.023556875155918533
14632,7156,-0.07342599984622211
14634,7157,0.00469912515291071
14638,7159,0.030904500152246328
14659,7170,0.07997412515214819
14671,7176,0.02279387515045528
14681,7181,-0.07745937484833121
14683,7182,0.022843500151793705
14692,7187,0.06515975015099684
14751,7217,0.04924275014855084
14762,7223,-0.011431749850089545
14796,7240,0.050548375153084635
14813,7247,0.025287000151365646
14819,7250,-0.004292999847166357
14821,7251,0.06202412515267497
14823,7252,0.07338862515280198
14825,7253,-0.0757209998464532
14847,7264,-0.0029942498440505005
14856,7269,-0.00780799984386249
14863,7273,-0.011021499843991478
14872,7278,0.04337525015580468
14891,7288,-0.06676112484456098
14893,7289,-0.0045781248445564415
14895,7290,0.02838487515509769
14903,7294,-0.050156999846876715
14905,7295,-0.07531487484629906
14912,7298,0.05223912515430129
14940,7310,-0.006267249844313483
14951,7315,0.06378100015535892
14953,7316,0.05664087515469873
14955,7317,0.05962850015384902
14957,7318,0.043622750154099776
14959,7319,-0.07248187484583468
14966,7322,-0.03751474984710512
14975,7326,0.0025385001536051277
14988,7332,0.04347600015353237
14990,7333,-0.0353239998457866
14992,7334,-0.07404724984553468
15000,7338,-0.07483074984520499
15009,7342,0.05926137515416485
15013,7344,-0.013145999846528866
15020,7347,0.03776800015293702
15035,7354,0.07236775015371677
15037,7355,0.06763812515418977
15039,7356,-0.027413374846219085
15041,7357,-0.0422332498455944
15046,7359,0.05353412515432865
15048,7360,-0.02099149984496762
15050,7361,-0.0705244998443959
15067,7369,0.079431250156631
15071,7371,0.05814937515606289
15073,7372,0.040837625156200374
15077,7374,-0.02504324984511186
15098,7384,0.0622938751566835
15102,7386,-0.04914049984472513
15104,7387,0.019169375154888257
15106,7388,0.04248862515487417
15119,7395,0.015885875158346607
15130,7401,-0.038475999841466546
15149,7411,-0.07718012484292558
15166,7419,-0.013654249842147692
15168,7420,-0.05019237484157202
15172,7422,-0.06447924984240672
15180,7426,-0.07367687484293128
15182,7427,-0.04933912484375469
15184,7428,-0.020984374843465048
15186,7429,-0.0026809998435055604
15188,7430,0.060101000157374074
15190,7431,0.07945100015786011
15222,7447,0.0651313751568523
15224,7448,0.04734450015712355
15226,7449,-0.03379787484300323
15230,7451,0.026116875156731112
15237,7454,0.06456775015612948
15245,7458,-0.011453624842033605
15254,7462,-0.006451499844843056
15269,7468,0.03548037515611213
15273,7470,0.01638325015483133
15279,7473,0.07763450015409035
15281,7474,0.0712455001539638
15283,7475,0.02820587515452644
15296,7481,0.07794875015315483
15309,7488,-0.06622312484796566
15311,7489,-0.0043219998478889465
15313,7490,-0.00793224984772678
15329,7496,0.04434787515128846
15334,7498,-0.07016987484894344
15351,7506,-0.056577249850306544
15358,7509,0.001427375149432919
15367,7513,0.06966687514795922
15373,7516,-0.008067624852628796
15403,7530,-0.02045287485270819
15405,7531,-0.02163012485289073
15407,7532,-0.04108362485203543
15420,7538,0.07971325014841568
15422,7539,-0.007684999851335306
15424,7540,-0.0352784998522111
15437,7546,0.06772787514637457
15439,7547,-0.028067874853149988
15496,7575,0.0032151251452887664
15511,7582,0.07875675014292938
15513,7583,-0.02890824985661311
15543,7598,-0.06744599985722743
15545,7599,0.03711662514251657
15554,7604,-0.07431112485937774
15556,7605,0.022062875141273253
15558,7606,0.030769750141189434
15560,7607,0.040887750141337165
15576,7615,-0.031847374861172284
15589,7621,-0.0030406248624785803
15591,7622,-0.07572962486301549
15598,7625,0.05270587513587088
15600,7626,-0.06604424986471713
15602,7627,-0.07699937486540875
15617,7634,0.02078062513464829
15623,7637,-0.05746212486519653
15630,7640,0.03060425013427448
15640,7644,0.022424500133638503
15642,7645,-0.06559874986669456
15644,7646,0.03217612513253698
15674,7659,0.07426812513222103
15676,7660,0.07439225013149553
15678,7661,0.04186350013151241
15680,7662,0.003475625131613924
15682,7663,0.0071711251312081
15684,7664,0.0012203751321067102
15686,7665,-0.028615874867682578
15696,7669,0.008171250132363639
15698,7670,0.03700937513167446
15707,7674,0.019803375133051304
15712,7676,0.057527250131897745
15716,7678,0.05621750013233395
15737,7688,-0.023203874867249397
15741,7690,-0.006875374867377104
15750,7694,0.05708850013252231
15752,7695,-0.060821124867288745
15761,7699,-0.04647774986915465
15784,7710,-0.003499499869576539
15786,7711,-0.02688537486938003
15788,7712,-0.05019749986968236
15804,7720,0.04566312513270532
15806,7721,-0.07817212486770586
15808,7722,-0.07885287486715242
15810,7723,-0.06103374986741983
15812,7724,-0.03196887486774358
15816,7726,-0.03044687486726616
15829,7732,-0.031288499867514474
15831,7733,-0.05088862486809376
15852,7742,0.047892000131469104
15854,7743,0.0356083751321421
15856,7744,0.008243625132308807
15882,7757,0.01281687513619545
15903,7767,-0.04376649986261327
15910,7770,0.060453000136476476
15912,7771,-0.04126937486398674
15918,7774,-0.023125999863623292
15934,7782,-0.06495374986661773
15941,7786,-0.059947624866254046
15943,7787,0.034311625133341295
15945,7788,0.04736450013297144
15956,7794,-0.0029506248683901504
15960,7796,-0.008360749867279083
15968,7800,-0.005303374866343802
15979,7806,0.07205387513204187
15984,7809,0.07407587513262115
15986,7810,0.023736250132060377
15991,7813,0.02224600013323652
15994,7815,-0.05198712486708246
16018,7828,0.056027375132543966
16020,7829,-0.024472499868352315
16024,7831,-0.07211749986709037
16028,7833,-0.07445299986648024
16030,7834,-0.05031974986559362
16032,7835,0.0084455001342576
16034,7836,-0.042956749864970334
16036,7837,-0.0293376248646382
16038,7838,-0.026904499864031095
16040,7839,-0.0348418748635595
16042,7840,-0.07184537486318732
16053,7845,0.02044225013742107
16059,7848,0.02647000013894285
16078,7857,0.07584575013606809
16080,7858,-0.0003334998637001263
16082,7859,0.030868250136336428
16084,7860,0.017330625136310118
16088,7862,-0.014743874862688244
16094,7865,0.05959912513753807
16098,7867,-0.05622324986325111
16120,7877,0.07566762513488356
16133,7883,0.06396225013486401
16150,7891,0.03148400013742503
16152,7892,-0.05393212486342236
16163,7897,0.028872875136585208
16170,7900,0.00231200013513444
16175,7902,-0.00041862486432364676
16183,7905,0.07112025013520906
16185,7906,-0.06169224986479094
16194,7910,-0.07417337486367614
16207,7916,0.0551776251377305
16209,7917,0.0582525001373142
16211,7918,-0.020200374861815362
16220,7921,-0.0567807498628099
16224,7922,0.049530875137861585
16231,7924,0.007565000138129108
16235,7925,0.06642825013841502
16239,7926,0.0719193751392595
16244,7928,-0.023773499860908487
16249,7930,0.07631762513847207
16252,7931,0.07622950013865193
16267,7936,-0.0785308748636453
16271,7937,0.05980662513684365
16278,7939,-0.039853499862147146
16282,7940,0.012333125137956813
16309,7949,0.0589771251379716
16311,7950,0.05572262513851456
16327,7958,-0.03695637486271153
16339,7963,0.04627850013639545
16341,7964,-0.05951037486374844
16354,7970,0.0643906251370936
16370,7979,-0.06628899985844328
16372,7980,0.051924000141298166
16377,7983,-0.0503577498584491
16389,7989,0.07440587514065555
16391,7990,0.007119750140191172
16393,7991,-0.04716574986014166
16401,7995,-0.06260424986066937
16403,7996,-0.01643824986058462
16405,7997,0.012728875139146112
16407,7998,0.02924437513865996
16409,7999,0.06627112513888278
16413,8001,0.05991237513808301
16415,8002,0.05168975013839372
16417,8003,0.031437125138836564
16428,8008,0.04295787513910909
16430,8009,-0.07374149986026168
16445,8016,0.0389268751405325
16447,8017,-0.014583249860152137
16449,8018,-0.0793584998609731
16451,8019,0.042615750138793373
16469,8028,-0.014465749862210942
16471,8029,0.06802525013699778
16479,8033,-0.07396937486373645
16502,8045,-0.05670862486476835
16511,8050,0.056643000134499744
16518,8054,-0.032531249864405254
16525,8058,0.06663962513448496
16530,8061,-0.01888999986658746
16541,8067,-0.017522124868264655
16543,8068,-0.03845799986811471
16545,8069,-0.04426112486726197
16552,8072,0.058068000133062014
16554,8073,-0.044591749867322505
16559,8075,0.07101237513234082
16561,8076,-0.057271499867056264
16567,8079,0.0530202501322492
16578,8084,0.0023645001310796943
16580,8085,-0.07480012486848864
16588,8089,-0.041316999870105064
16599,8094,0.07846875012910459
16601,8095,0.04216587512928527
16603,8096,-0.008139374871461769
16616,8102,-0.04613637487091182
16640,8114,-0.055186124871397624
16647,8118,0.048603500128592714
16652,8121,0.05352675012727559
16655,8123,-0.027141499871504493
16659,8125,0.01211587512807455
16670,8131,-0.014553374872775748
16677,8135,0.04941237512866792
16680,8137,-0.030848624872305663
16684,8139,0.016364750128559535
16693,8144,-0.012643749871131149
16698,8146,0.03218712512898492
16700,8147,-0.058881374870907166
16714,8154,0.003965250130931963
16732,8163,-0.058628499869882944
16734,8164,0.01168425013020169
16736,8165,0.05766312512969307
16755,8175,-0.04756012487086991
16757,8176,-0.02935774987054174
16759,8177,-0.02523424986975442
16761,8178,-0.0404618748689245
16763,8179,-0.06603274986809993
16765,8180,-0.05673312486760551
16767,8181,-0.03180874986719573
16769,8182,0.02962737513189495
16778,8187,0.0390405001326144
16799,8198,-0.06405187487143849
16812,8205,-0.009250249870092375
16821,8210,-0.023959499869306455
16830,8215,0.06193987513142929
16832,8216,-0.03362337486942124
16834,8217,0.07406487513071625
16839,8220,0.07811000012952718
16841,8221,-0.06286462486968958
16843,8222,-0.013417249869235093
16845,8223,0.047619875131204026
16851,8226,0.07606550013042579
16853,8227,0.07231087512991508
16855,8228,0.06295912512905488
16857,8229,-0.012790499871698557
